,cluster_id,firing_rate,presence_ratio,isi_viol,amplitude_cutoff,isolation_distance,l_ratio,d_prime,nn_hit_rate,nn_miss_rate,silhouette_score,max_drift,cumulative_drift,epoch_name_quality_metrics,epoch_name_waveform_metrics,peak_channel,snr,duration,halfwidth,PT_ratio,repolarization_slope,recovery_slope,amplitude,spread,velocity_above,velocity_below
435,449,4.938965116830698,0.99,0.07366636283977791,0.02061351822451552,53.340924427338756,0.0079547963248462,2.2579478017079353,0.8654761904761905,0.005006858710562414,0.04583379157223905,47.94,233.97,complete_session,complete_session,245,2.222015307140116,0.5906197654941373,0.2060301507537689,0.4257490134899541,0.28336743344262144,-0.0365665979362356,99.69413999999998,90.0,0.6867671691792302,0.1962191911940652
436,450,4.374459499982809,0.99,0.12387571575345892,0.055555764595955084,42.94629432918978,0.020740612919097394,2.593798737561142,0.6639784946236559,0.008305988515176374,0.04788263669371056,63.42,223.84,complete_session,complete_session,245,2.0249692781381765,0.5906197654941373,0.2884422110552764,0.5180277432106704,0.23308673405411434,-0.04045780969443792,92.31183,110.0,-0.06867671691792276,0.7358219669777456
437,451,4.175342231445208,0.99,0.20834483400274328,0.5,43.64514008065378,0.0196229699472679,2.214619961825042,0.659634317862166,0.009150192905186247,0.04767941240277362,76.62,318.17,complete_session,complete_session,245,1.5116447256578232,0.5219430485762144,0.2747068676716918,0.5685580075536545,0.1890421202581096,-0.027387681082385092,71.94290999999998,140.00000000000003,0.4006141820212173,0.6279014118210096
438,452,6.946662903386561,0.99,0.05546115098203537,0.15799827657651408,57.99103676563247,0.01042429199220785,2.356012304985705,0.8649789029535865,0.010411244143675169,0.020418147262219206,43.71,194.72,complete_session,complete_session,245,1.4594768311422492,0.5082077051926298,0.30217755443886096,0.4668591841263314,0.2082077034811018,-0.02818109637953404,70.40669999999997,100.0,0.41206030150753786,0.7063890882986358
439,453,1.0925948070216367,0.97,0.0,0.0038418427170142625,54.81949594661879,0.001630093204797379,4.994075191578142,0.8488888888888889,0.0005037783375314861,0.18833674341118767,40.46,208.07,complete_session,complete_session,242,3.040643807730949,0.5768844221105527,0.16482412060301505,0.5692126025063655,0.3369899466963263,-0.07733814517572958,124.43300999999994,100.0,0.784876764776262,-0.6867671691792288
440,454,4.341205284028271,0.89,0.014201057359413616,0.00014689518502004371,73.92207448469783,0.0006225310558972284,5.674764860361808,0.9877551020408163,0.0003758756193405091,0.306903130697313,27.13,142.51,complete_session,complete_session,246,4.375086021402417,0.5631490787269682,0.2060301507537688,0.4682876850620156,0.5590996955360213,-0.10313483226306347,202.80273,130.00000000000003,1.053042992741485,-0.06867671691792301
441,455,3.8469823505935,0.99,0.35135149693075396,0.5,43.70017090922445,0.018037391303521645,3.187140966050946,0.7649769585253456,0.0023850897815939215,0.04819715378920426,54.67,263.13,complete_session,complete_session,246,2.072841029633165,0.6455611390284756,0.2609715242881072,0.4113857387651684,0.21535506971438345,-0.027885738225296098,89.72379000000001,120.0,1.0399617133285473,0.07358219669777437
442,456,11.83013632242809,0.99,0.004917408575260523,0.0007487668799020216,108.30694386431405,0.00016031617776036318,5.0364934804553885,0.9966666666666667,0.0,0.15276234369774744,69.59,123.32,complete_session,complete_session,247,4.26153546869963,0.5082077051926298,0.2060301507537689,0.5013738728637762,0.5737195142421407,-0.10935621112930592,204.05619000000016,100.0,0.5494137353433838,-0.06867671691792301
443,457,5.939039758604586,0.99,0.09647189929967057,0.009888288075211658,63.85066855991764,0.003159640644150503,2.9016295783279293,0.9575070821529745,0.0021768425417228155,0.13042993069768488,55.64,207.97,complete_session,complete_session,247,3.1095014496385827,0.5768844221105527,0.1785594639865997,0.4578598303733652,0.3725839479421321,-0.06502070507028114,133.63662,100.0,0.2747068676716921,0.2747068676716916
444,459,1.1394159270312465,0.99,0.05889910716207487,2.3345922506294466e-05,53.98369489259609,0.0016802292180939074,4.193311019469003,0.9120370370370371,0.00023502551705613752,0.16974585288846028,44.55,215.49,complete_session,complete_session,247,2.746973154059288,0.6043551088777219,0.15108877721943048,0.4378592054748863,0.3958715055559755,-0.0747576020967396,169.8808799999999,80.0,0.4709260588657575,0.0
445,460,28.057377653863245,0.99,0.004128269657466347,0.028401082915403452,99.9061696024201,0.001525976693507089,3.9031964485966943,0.9973333333333333,0.004302708175145533,0.04411809882553878,53.45,125.68,complete_session,complete_session,248,1.6839063546926134,1.6482412060301506,0.4395309882747069,1.0078122803332958,0.05851017743591463,-0.01186625515063508,71.08724999999998,80.0,0.20603015075376904,0.0
446,461,5.69299936325997,0.99,0.055444551524423936,0.01765530647218472,57.33088431926187,0.007048519886668643,3.1573104688893263,0.9560439560439561,0.0008302200083022001,0.015250369509679387,61.93,260.55,complete_session,complete_session,249,2.2636887317931342,0.2884422110552764,0.15108877721943048,0.7552404523742042,0.4342758214402119,-0.0803081151628874,100.51821000000008,120.0,0.32703198532344296,-0.13735343383584606
447,462,2.1471410786106273,0.99,0.20732999369295366,0.002715684365958242,45.31695807725985,0.010526343173517647,3.0061793412020563,0.805352798053528,0.0022643549967893473,0.007786003710034586,58.84,181.27,complete_session,complete_session,249,2.1496892530765512,0.6867671691792294,0.2060301507537688,0.5715565648148054,0.2773670398487185,-0.039410461572186715,103.89873000000004,90.0,0.7554438860971523,0.3924383823881309
448,463,2.490597965478506,0.75,0.0,0.0002786727457999843,106.04616691625355,5.6656553797614376e-05,8.408853994025954,0.9916142557651991,0.000101615689462453,0.39995283800095544,3.84,15.14,complete_session,complete_session,249,6.850388197092662,0.5906197654941373,0.16482412060301516,0.3612169409732103,1.134211989574287,-0.13901657949236765,336.5403600000002,50.0,0.6867671691792301,0.3433835845896137
449,464,2.4153169489924666,0.99,0.13107655701283877,0.5,34.86449866198448,0.035561183320849454,1.7380750201634116,0.7683982683982684,0.001963572347484596,0.001790232822572491,61.66,453.76,complete_session,complete_session,249,1.0279566902122843,1.5932998324958123,0.6867671691792294,1.0957947617577004,0.017835256206216694,,45.57774000000001,130.00000000000003,-1.3490069394592,-0.36791098348887297
450,465,4.040591252071146,0.99,0.36532386806595035,0.007034354589029494,54.824864907899,0.007889143701464207,3.7029116940001363,0.9096692111959288,0.0018141986718696514,0.20617591757034623,72.46,212.18,complete_session,complete_session,250,3.386103018660496,0.6867671691792295,0.19229480737018426,0.3873672960987085,0.3977818333496574,-0.04958184315678868,148.8208799999999,70.00000000000001,0.34338358458961504,0.20603015075376824
451,466,4.98690831161178,0.99,0.10300429246842752,0.022317161791718772,70.39766176893883,0.0010889076597757695,3.7659809296883804,0.9835390946502057,0.0015846768637177897,0.11410285350501112,30.07,177.21,complete_session,complete_session,250,1.8820585709438011,0.7005025125628142,0.2609715242881072,0.3033944804813896,0.18969692158641635,-0.024196692492250524,68.50154999999994,70.00000000000001,0.5494137353433837,-0.3433835845896137
452,467,6.186304235518082,0.99,0.07093149077791248,0.07446417561496144,44.799356520283546,0.03101549671808749,2.7034262478886464,0.8844961240310077,0.006165099268547545,0.07610994789474648,73.18,255.57,complete_session,complete_session,251,1.3811228177502817,0.7966499162479059,0.3159128978224455,0.1335916184483162,0.11820915617772565,-0.011555735740291109,55.650270000000006,90.0,1.4422110552763825,0.19621919119406567
453,468,1.0523021220460465,0.99,0.10358184676919036,0.007893234678459676,52.463787717240706,0.0023605080898515853,3.490352695308975,0.8767123287671232,0.0003357845606259024,-0.0039484219424772826,46.14,251.38,complete_session,complete_session,251,2.946888222378149,0.7005025125628142,0.19229480737018426,0.23987430122733094,0.3719951451454717,-0.04694531080954138,130.91792999999996,70.00000000000001,1.0988274706867676,-0.34338358458961504
454,469,1.4099379537534367,0.93,0.0,0.004163005760794254,80.34664830517498,2.158092460081376e-05,6.21743100956623,0.993127147766323,0.00013463933488168568,0.13038680769807806,11.97,239.31,complete_session,complete_session,251,2.2324721229272617,0.7417085427135678,0.12361809045226127,0.08083547763109326,0.31899959157685537,-0.02791201784112836,96.44154,50.0,1.3735343383584588,-2.7470686767169177
455,470,0.7614807426399512,0.99,0.39561858774360914,0.017418505061340045,59.77166134649493,0.0005204870339264113,5.0859845175530936,0.8978494623655914,0.00023478902529013216,0.1098663811055943,19.72,205.0,complete_session,complete_session,252,2.9809351896341236,0.6455611390284757,0.19229480737018426,0.3505248275433945,0.3545966849942321,-0.037131262272059484,126.74414999999992,50.0,0.34338358458961504,-0.6867671691792301
456,471,2.446020995011841,0.99,0.21727104025894736,0.3603447924205777,39.947064276544594,0.030777488961977306,2.5553588451409235,0.8495934959349594,0.004886884013396213,0.06828508204063581,47.77,230.21,complete_session,complete_session,253,2.201308962672099,0.604355108877722,0.2060301507537689,0.4010281909526642,0.26450914568335,-0.06166067647673858,98.96093999999998,100.0,0.8927973199329987,0.2747068676716916
457,472,1.927112416604683,0.99,0.07206547080642042,0.5,49.7183431145607,0.008114578573675965,3.026124045827796,0.8745704467353952,0.0015636685022775171,-0.013420827005136117,55.1,377.03,complete_session,complete_session,253,1.6589314772024697,0.4670016750418761,0.23350083752093803,0.5237573819640662,0.209902273344156,-0.02878518874408355,70.51550999999994,100.0,-0.19621919119406556,-0.5494137353433837
458,473,3.0754029350103,0.99,2.7407469049754627,0.5,49.209550243445484,0.014712045069519411,3.831671738244707,0.851063829787234,0.0026884500051700963,0.05463382439684245,19.82,389.07,complete_session,complete_session,252,1.5445859568973437,0.3159128978224455,0.2060301507537688,0.3409858947010731,0.31681664397969,-0.036415256296403284,94.81796999999996,140.00000000000003,0.3662758235622559,0.117731514716439
459,474,0.01662710797726886,0.58,138.29607459057928,0.20670872687467853,24.633546126989774,0.009220340307708259,4.156283494353345,0.0,3.333666700003334e-05,-0.06324709064387803,,0.0,complete_session,complete_session,255,1.1643189796542992,1.0164154103852596,0.19229480737018426,0.06276608025073706,0.3394852988127546,-0.019250132931416402,82.72546012269937,170.0,-0.8470128419877162,-0.12590731434952535
460,475,18.59940940512465,0.99,0.004973446986783392,0.0001512965329332078,93.74632695857183,0.002253438256022174,5.59826770303119,0.9953333333333333,0.00043821209465381246,0.11931170493950101,60.87,120.84,complete_session,complete_session,255,3.5230345634253126,0.2884422110552764,0.12361809045226127,0.44984511523031934,0.7068495194562314,-0.20424983964961496,172.64715,90.0,0.7554438860971524,0.0
461,476,1.7379918142129254,0.99,1.253092206153691,0.033087686841705655,41.40365375803048,0.02009233300875905,4.123629166366111,0.7619047619047619,0.0030195080576759965,0.01235860529894098,41.46,347.67,complete_session,complete_session,258,1.8533937496232944,0.6043551088777219,0.2060301507537688,0.5736354404915495,0.20697050902454892,-0.0598928401995764,85.84406999999999,90.0,0.6867671691792301,0.22074659009332348
462,477,1.91742177085106,0.99,1.809494333646678,0.5,39.566736347915004,0.02568653440311556,3.2027907311793506,0.6425925925925926,0.00363204344874406,0.06531137050709292,25.11,446.13,complete_session,complete_session,257,1.4484781441125862,0.5494137353433834,0.2747068676716918,0.4846312627634728,0.22541739307180336,-0.04345023843777436,76.38501000000002,130.00000000000003,-0.17659727207465886,0.3188561856903566
463,478,1.8812093577717321,0.99,0.8210746029026871,0.5,46.3094639494679,0.014580522194884312,3.746198231470285,0.8935837245696401,0.0010217635639113108,0.04469859293801817,38.89,330.64,complete_session,complete_session,257,1.945017274779298,0.5768844221105527,0.19229480737018426,0.4442054134415482,0.2790087662567792,-0.04587831240453289,91.98891000000003,70.00000000000001,0.6867671691792293,0.4120603015075381
464,479,3.300837957278792,0.99,0.12632734791797387,0.033510822395381196,58.09022479586967,0.005210761762224834,3.8547305148331574,0.933933933933934,0.0025516361504775696,0.08813646282563678,39.49,258.6,complete_session,complete_session,258,1.8109878994380124,0.4944723618090452,0.1785594639865997,0.4868832690762778,0.2657200463921781,-0.040090849678770864,74.71775999999997,90.0,1.8248384781048093,0.7554438860971527
465,480,3.0017540272827654,0.99,2.1173547578873535,0.5,37.29540557125139,0.053084496142600135,2.3866051632685914,0.6556655665566556,0.006565604482485992,-0.003851167865411123,38.4,783.95,complete_session,complete_session,258,1.0923858085264746,0.2884422110552763,0.1785594639865997,0.5154905107806553,0.2275810077912681,-0.09160551557131467,52.12155,170.0,1.8428252372975984,0.25181462869905097
466,481,3.5267830135343163,0.99,2.114824071165236,0.46057059691213165,33.109712586512636,0.08499874472396189,2.795124300174067,0.42843419788664744,0.010117752684830277,0.07924675332016762,47.77,457.93,complete_session,complete_session,258,1.558728653204381,0.2472361809045225,0.2060301507537688,0.3068492276336011,0.3357373023433983,-0.04195631640607747,76.96494000000004,160.0,0.21747627024008945,0.874810560740209
467,482,14.283501806853204,0.99,0.3170839488157916,0.014680941939314351,75.30549127838869,0.0057694485034049045,4.151152637947149,0.9946666666666667,0.005825808330905913,0.09500433046222177,47.53,173.79,complete_session,complete_session,259,2.0056850538431874,0.6592964824120602,0.30217755443886096,0.2444346715690604,0.2308008072665847,-0.01935939598941409,89.21991000000004,110.0,1.716917922948074,1.1331658291457285
468,483,5.711564600387963,0.99,0.08556319382779214,0.039559310903317366,50.02102827915785,0.022647713126487463,3.713886050866561,0.8706666666666667,0.006885332728029357,0.06217440467699412,49.36,306.65,complete_session,complete_session,267,1.5276166332007448,0.2060301507537688,0.12361809045226127,0.3871358870588573,0.31217685838012665,-0.06813417892176685,69.32249999999996,140.00000000000003,-0.11773151471643944,-0.3548297040759353
469,484,2.473868850703831,0.99,1.2869366327441045,0.1545545067828926,45.260396315992615,0.0183172882985932,3.56141683357802,0.850480109739369,0.0024597724710464283,0.10917986906077819,30.8,200.19,complete_session,complete_session,262,2.22209301263918,0.604355108877722,0.1785594639865997,0.4101548750705056,0.3033446385073181,-0.058261792216053786,98.04054000000001,70.00000000000001,1.3735343383584588,0.20603015075376824
470,485,12.633847879194358,0.99,0.06802841317971356,0.008376679880738775,61.84717602553348,0.027917417574806095,3.224519660843185,0.8833333333333333,0.03040046769950307,0.018740158319208455,55.91,358.51,complete_session,complete_session,262,1.6077509596254862,1.1125628140703516,0.2060301507537688,0.27570738846654275,0.3117834550761491,-0.02932136828531012,72.76814999999995,150.0,-0.14716439339554932,-0.28615298715801235
471,486,3.401518666319064,0.99,1.3944727158957981,0.5,36.06636358835188,0.07146740876852296,2.0748680413072687,0.45708582834331335,0.020725567280502104,0.06144780591785197,57.05,519.81,complete_session,complete_session,262,1.4193758808775745,1.2773869346733666,0.3708542713567839,0.14986812501190874,0.1896916549036202,-0.013743578740007924,64.66668,170.0,0.3319374651032941,0.3662758235622559
472,487,0.9042902590091316,0.99,1.0753638135144714,0.010012608337637311,41.39792536497371,0.0153113299567379,3.337574066360943,0.8650793650793651,0.0004033884630899556,-0.07373117473531701,49.93,214.65,complete_session,complete_session,261,2.6344885468830284,0.6318257956448912,0.2060301507537688,0.4258026486484144,0.4025004890231705,-0.06411993002252947,132.49859999999998,70.00000000000001,1.3735343383584588,0.13735343383584606
473,488,1.288855885231853,0.99,0.5984225046238237,0.010207164475196085,39.95313278986443,0.02560596959361216,3.842856001112145,0.837465564738292,0.0011472146303606978,-0.021411280513280423,52.2,183.78,complete_session,complete_session,263,2.307973853517169,0.5906197654941373,0.24723618090452265,0.4540171006025492,0.34305943079263834,-0.0576493728785785,117.99372000000002,90.0,0.5494137353433841,0.05886575735821933
474,489,0.37844521837832806,0.94,0.0,0.0017908036953523348,72.62276914011004,7.236179202825161e-05,6.376529592744939,0.9714285714285714,0.00020070245860511792,-0.028840051387699763,16.29,86.06,complete_session,complete_session,263,3.3131084973499703,0.4532663316582913,0.23350083752093803,0.45033139677147815,0.5183816527951169,-0.07346586227895557,152.1850199999999,60.00000000000001,1.3735343383584588,0.0
475,490,1.8539735428641813,0.99,1.1679534182115134,0.4387391929433185,33.00200888366126,0.0618891552853837,2.879063929962554,0.3793103448275862,0.007497116493656286,0.06232103930479261,28.26,314.0,complete_session,complete_session,263,1.7581160595818557,0.5768844221105527,0.24723618090452265,0.4468854456251377,0.2307149292373801,-0.028702576444243733,80.54280000000007,100.0,0.7554438860971522,0.2943287867910984
476,491,2.2604706305293125,0.99,0.9652398871919069,0.299365836551132,37.753895992696265,0.03778799890198817,2.925268834562543,0.6289308176100629,0.004801798120147119,0.05324616424841094,54.35,332.81,complete_session,complete_session,265,1.3750497109653868,0.6043551088777218,0.21976549413735344,0.5502485484752883,0.1671501915360034,-0.03801415903646823,62.35592999999997,120.0,0.6867671691792291,1.2590731434952538
477,492,4.646103601476471,0.99,0.10981387014031684,0.10072023009205172,53.870254856237786,0.012234099046936772,2.8577692103285903,0.8971471471471472,0.01517371285056509,0.04447276875771322,50.86,220.72,complete_session,complete_session,265,1.8448439664696927,1.6482412060301506,0.4120603015075377,1.0503288048131072,0.06543680018244001,-0.0015424242519971095,74.73998999999995,130.00000000000003,0.5559543750498525,0.3139507059105046
478,493,3.936952345906084,0.99,0.6314848514386909,0.5,34.65739849828696,0.0958780490914147,1.8218495758542805,0.37056737588652483,0.020989193682460515,0.013597607879733534,54.28,564.68,complete_session,complete_session,265,1.2496191173544475,1.0988274706867671,0.5906197654941374,0.4656095857208688,0.0940899094852617,-0.015756352649546668,59.147790000000036,160.0,0.3515593842227009,0.675321049692909
479,494,1.2535615333291843,0.99,0.8272387898588383,0.002151948737242882,38.830949687316405,0.019928899481472195,4.322494971670283,0.7927170868347339,0.0021590257396349897,0.12901732491650167,23.62,251.31,complete_session,complete_session,265,3.008285698285103,0.6180904522613065,0.21976549413735336,0.5293391190542264,0.4145294571993288,-0.08364436189449548,140.37620999999984,100.0,0.3728164632687249,0.5494137353433832
480,495,5.154199459358534,0.99,0.6807411219872598,0.16865165271478813,48.308569765696554,0.025349178033072007,3.076510721065057,0.8012170385395537,0.014235124995617264,0.09485609621969408,41.56,187.79,complete_session,complete_session,265,1.9104381768665712,0.6730318257956448,0.24723618090452265,0.5157125706136694,0.2075207225597574,-0.047812778639939435,79.46873999999998,50.0,0.3433835845896146,
481,496,5.502042638514895,0.99,0.16923889556488322,0.23836184758364737,49.9077796719989,0.02227807354924191,3.5555688515356745,0.856,0.008152677413377803,0.06080741500866941,45.44,192.67,complete_session,complete_session,265,2.25342424551224,0.24723618090452265,0.16482412060301505,0.4791488690570133,0.4735996006055788,-0.11841411324581305,103.02006000000004,120.0,0.1226369944962911,0.5101698971045701
482,497,3.554630869226307,0.99,0.7534485794708687,0.5,,,,,0.0,0.06608402203364869,53.87,591.12,complete_session,complete_session,258,0.6506529807459196,0.6043551088777219,0.370854271356784,0.3873415247284467,0.0590880719691362,-0.0095788334706355,37.583129999999976,170.0,1.6367950865438297,0.3204913456169738
483,498,4.003766798207379,0.99,0.15503119566834292,0.3967921903031326,49.82667597751585,0.018684638492139086,3.292530783013869,0.8012519561815337,0.010723487222338277,0.0699276325255202,43.44,339.75,complete_session,complete_session,266,1.1632901241971805,0.7279731993299832,0.2609715242881072,0.4843057692286238,0.10595533431459472,-0.026380445794977544,49.98123000000002,110.0,1.6482412060301508,1.2508973438621678
484,499,1.932212756475011,0.99,1.7204524704060316,0.4699347452796549,34.1952621696897,0.06412783528870637,3.0091095854449645,0.7027491408934707,0.004589027126249235,0.07709976278456046,17.5,354.87,complete_session,complete_session,266,1.9617709348323267,0.6180904522613065,0.24723618090452265,0.4455532347625709,0.24703580844430384,-0.031932474081297096,86.32845000000002,100.0,0.8927973199329982,0.4709260588657573
485,500,0.27562236659251815,0.99,0.5032854471640523,0.003508570408822005,40.51732410003056,0.008541406855894709,4.695801514820797,0.8505747126436781,0.00010029084344599338,,14.25,134.56,complete_session,complete_session,267,4.006452709260338,0.6318257956448912,0.17855946398659958,0.422455529411306,0.6387849157417184,-0.09253700570661716,211.77740999999992,70.00000000000001,1.0988274706867671,0.8927973199329982
486,501,1.691068687405909,0.99,0.8957681037146056,0.08156992439305422,45.34202145713045,0.015571559785310081,3.637419463620767,0.8848797250859106,0.002039567611666327,0.11124504210513901,37.34,349.29,complete_session,complete_session,269,1.483721262500168,0.5906197654941374,0.24723618090452265,0.4984418460642865,0.16059345007223394,-0.018968366454070386,66.28049999999999,110.0,0.9614740368509216,0.44149318018664746
487,502,0.3328481799375969,0.84,0.0,7.930815875301267e-05,119.3583820170655,2.9988131469291088e-06,9.120958805671485,0.9191919191919192,0.00020066218521119696,,16.49,66.67,complete_session,complete_session,268,5.363165167190132,0.6455611390284757,0.1785594639865997,0.4241938689477739,0.8093522790206313,-0.14808574064520125,262.67201999999986,70.00000000000001,0.8927973199329982,0.0
488,503,7.598894366004089,0.99,0.0337685683672094,0.05230179651162739,57.10148490743017,0.02353188173896579,2.909235956442431,0.9226666666666666,0.009773859716366424,0.009316259213499413,36.27,268.09,complete_session,complete_session,269,1.605409974316634,0.934003350083752,0.4120603015075376,0.2413117911767101,0.11101077800637364,-0.012331672312536084,58.739069999999934,130.00000000000003,1.85427135678392,0.2975991066443327
489,504,0.07160877177940332,0.69,0.0,0.07742596956375362,35.256340681502564,0.0065652695396190095,5.660948606254928,0.7916666666666666,0.00010008006405124099,,3.64,15.09,complete_session,complete_session,269,6.408765546915594,0.6592964824120602,0.16482412060301505,0.3617399211163445,1.0498432719319004,-0.13528564719303635,332.7713999999998,60.00000000000001,0.6867671691792302,0.0
490,505,0.6505993538590232,0.99,1.2645734745613821,0.03727067203481775,42.745188776727005,0.011677933799910533,3.9159337361677857,0.7965367965367965,0.0015788236084517452,,33.51,350.83,complete_session,complete_session,270,2.420521375687063,0.6455611390284757,0.24723618090452265,0.5616994643180673,0.2202483212358494,-0.043888045129563735,92.16792,70.00000000000001,1.4422110552763814,-1.0301507537688441
491,506,2.3181044710640175,0.99,0.8680347446106036,0.5,,,,,0.0,0.04337767364329123,71.57,1596.35,complete_session,complete_session,268,0.9348803673436362,1.0301507537688444,1.0026800670016751,0.4930585775235528,0.028683344501137083,,37.85729999999997,160.0,0.15534019302863536,-0.5608598548297042
492,507,0.32142341862806245,0.88,0.0,0.0030687130519581147,200.57603039288213,8.46146086736607e-18,11.460647786946419,0.9658119658119658,0.00010039152695512498,0.21904569613425276,11.48,77.58,complete_session,complete_session,271,6.7099679369164695,0.6592964824120603,0.15108877721943048,0.3893669326112585,1.0587695673309,-0.12397890065835793,329.30781,60.00000000000001,0.9614740368509214,0.34338358458961504
493,508,4.199517842430563,0.99,0.21245673430536796,0.5,50.77206880049254,0.01900728790109849,3.2810925619863265,0.8755186721991701,0.003992435385585207,0.038197241575885596,44.34,303.54,complete_session,complete_session,269,1.9058052575410505,0.2609715242881072,0.16482412060301505,0.5684845137100092,0.35483715921803555,-0.10059970511049736,78.70121999999998,150.0,-0.122636994496291,1.0415968732551646
494,509,2.026671050873483,0.99,2.2060995467557007,0.5,32.67800585020103,0.1140676750446606,2.5642380737085366,0.5804046858359957,0.004438938783937235,0.08828802125108912,28.51,479.81,complete_session,complete_session,272,1.4631680720518785,0.7691792294807369,0.2747068676716918,0.5871778480079414,0.1608061324169535,-0.02510589473031433,61.64651999999998,140.00000000000003,0.7456329265374491,0.3433835845896148
495,510,6.553018672194656,0.99,0.0017806988255505691,4.02830780982724e-06,83.84535177969657,0.003937049786983475,4.344043665918403,0.996,0.00019625159454420566,0.10635432430052945,59.2,107.77,complete_session,complete_session,273,3.4193338528158086,0.2747068676716918,0.13735343383584586,0.5752774441160604,0.6265143677927812,-0.09887522908176184,143.34255,70.00000000000001,0.6180904522613069,-0.20603015075376904
496,511,1.9986191815866796,0.99,1.5888806391986763,0.5,39.47147756959569,0.0531955548335617,2.4954267985982455,0.7692307692307693,0.007561567811307666,0.050436738283709266,22.17,498.04,complete_session,complete_session,273,1.6347287991800628,0.7417085427135678,0.2472361809045225,0.6537519198824692,0.15945299440722302,-0.036008462938568554,69.24528000000001,120.0,0.5494137353433837,1.2590731434952542
497,512,0.824214923044984,0.99,2.363804912561854,0.3369205450079942,39.167092196554535,0.02916584951598734,3.3928963332305035,0.5988023952095808,0.004678124682192616,0.026550551129002436,28.18,537.03,complete_session,complete_session,274,1.9798747533129308,0.7005025125628142,0.2472361809045225,0.4884244023121097,0.2168241692890402,-0.03486294777251205,81.86645999999988,80.0,0.6867671691792302,0.4807370184254604
498,513,4.49146129660813,0.99,0.36009870959030316,0.09719919797964718,67.79771656438842,0.00574473691877965,4.268238405299966,0.972,0.006260096930533118,0.05837069093878442,44.65,452.16,complete_session,complete_session,274,1.8724360670405653,0.2884422110552763,0.17855946398659958,0.7716340563751037,0.29986398459250063,-0.0947418072433132,69.65984999999995,100.0,0.2060301507537685,-0.5886575735821964
499,514,2.8936268220318144,0.99,0.34246761404398296,0.0845858059490046,50.234643507434285,0.01906849489230798,3.1865849372261703,0.9485458612975392,0.003593984437698454,0.0018160938969998361,60.4,409.56,complete_session,complete_session,276,1.1197086252343484,0.7417085427135679,0.2747068676716919,0.21489904463790835,0.09704999708011247,-0.0038719427678460937,41.31387000000001,90.0,1.3735343383584588,0.4414931801866473
500,515,0.12679444917635088,0.85,0.0,0.0002081918922052304,48.01408047320641,0.0018379816675701882,4.872423688854771,0.7586206896551724,0.0007354661852706181,,21.41,38.73,complete_session,complete_session,276,3.273547754110482,0.7005025125628142,0.19229480737018426,0.4753166036412134,0.39090004831070896,-0.06257377435680186,129.38288999999997,70.00000000000001,0.20603015075376904,-0.20603015075376904
501,516,1.8193932385433582,0.95,0.15015281790771298,0.06625874525573949,68.81800506635346,0.0018604577454506277,4.495448911539121,0.9449612403100776,0.0029954719609892023,0.09515802580886272,20.13,310.49,complete_session,complete_session,276,2.4670550658277883,0.5768844221105527,0.21976549413735344,0.3756463069469306,0.2642865579656313,-0.014213193068636703,77.80811999999997,30.000000000000004,0.0,-0.6867671691792302
502,517,0.11016734119908202,0.98,0.0,0.012689281323143063,43.38647518111253,0.002254994761065029,6.118005235376331,0.7142857142857143,0.0005010522096402445,,15.84,20.61,complete_session,complete_session,277,3.5448219873815074,0.7142378559463987,0.2060301507537689,0.44729569688524495,0.33738001730569395,-0.04795612225129898,135.09794999999994,80.0,0.6867671691792288,0.1373534338358458
503,518,0.217580498868187,0.86,1.6152261861402397,0.01717210034086952,43.438424317365495,0.0033626194708013817,4.952323223220396,0.8538011695906432,0.00010057326762546515,,20.67,176.89,complete_session,complete_session,277,3.7396784132181407,0.7554438860971523,0.23350083752093803,0.3814835320950709,0.38197410586967795,-0.03447663490395735,135.04491000000007,80.0,0.6867671691792288,-0.33357262502991114
504,519,3.6281777701564346,0.99,0.40372065722546596,0.5,38.04909245192793,0.06490186118894141,1.5876953790933939,0.44061302681992337,0.026659696811291166,0.020165584163308523,120.61,928.96,complete_session,complete_session,276,0.7720232700781651,1.2087102177554438,0.865326633165829,0.4848131076359651,0.015367324723699413,-0.028972394589057163,34.37849999999999,120.0,1.4422110552763825,0.9271356783919597
505,520,2.1927381170513587,0.99,0.3021713965727593,0.02246796430668773,48.28954912212382,0.01454403746012332,3.5469317410002916,0.8933333333333333,0.011824744834453572,0.07713853555433489,60.85,268.66,complete_session,complete_session,278,2.729595656866703,0.6867671691792293,0.2884422110552764,0.4530336862082261,0.2323982252941873,-0.037155038139233126,88.71408000000004,60.00000000000001,0.3433835845896137,0.8927973199329984
506,521,0.12281618407749514,0.8,5.069464473070249,0.03705096302587563,58.79577936042177,6.79122586131469e-05,6.459107068910184,0.875,0.00010032102728731942,-0.0006758185082863284,23.64,97.91,complete_session,complete_session,279,4.508798874661228,0.7142378559463988,0.1785594639865997,0.3120516748618308,0.5421293350508255,-0.07205456433138283,175.76792999999995,40.0,0.6867671691792302,0.34338358458961504
507,522,0.5270691221996823,0.96,0.13762842469669045,0.003188381348621082,51.92814177375203,0.0010077202226424873,4.664934287611342,0.9751552795031055,0.00016939390859504693,0.20240275962232082,41.34,157.06,complete_session,complete_session,279,3.0033582854916747,0.7691792294807371,0.24723618090452265,0.38498697955026895,0.3092552179938716,-0.04203938479733287,111.33719999999994,60.00000000000001,0.6867671691792274,0.2747068676716921
